221.06, 342.55, 477.97
225.37, 472.68, 230.64
224.11, 470.1, 355.6
222.84, 467.51, 480.57
227.15, 597.64, 233.24
225.89, 595.06, 358.21
224.62, 592.47, 483.17
348.57, 345.91, 229.27
347.31, 343.33, 354.23
346.04, 340.74, 479.2
350.35, 470.87, 231.87
349.09, 468.29, 356.83
347.82, 465.7, 481.8
352.13, 595.83, 234.47
350.87, 593.25, 359.44
349.6, 590.67, 484.4
101.57, 351.54, 348.73
101.49, 354.13, 473.7
101.41, 356.72, 598.67
100.14, 476.5, 346.14
100.06, 479.09, 471.11
99.99, 481.69, 596.08
98.72, 601.47, 343.54
98.64, 604.06, 468.51
98.56, 606.65, 593.49
226.56, 352.96, 348.78
226.48, 355.56, 473.75
226.4, 358.15, 598.72
225.13, 477.93, 346.18
225.06, 480.52, 471.16
224.98, 483.11, 596.13
223.71, 602.89, 343.59
223.63, 605.49, 468.56
223.55, 608.08, 593.54
351.55, 354.39, 348.83
351.47, 356.98, 473.8
351.4, 359.58, 598.77
350.13, 479.36, 346.23
350.05, 481.95, 471.21
349.97, 484.54, 596.18
348.7, 604.32, 343.64
348.62, 606.91, 468.61
348.54, 609.51, 593.59
101.06, 350.6, 475.39
97.43, 350.85, 600.34
93.8, 351.11, 725.29
102.39, 475.59, 475.18
98.75, 475.85, 600.13
95.12, 476.1, 725.07
103.71, 600.59, 474.96
100.08, 600.84, 599.91
96.45, 601.09, 724.86
226.0, 349.28, 479.03
222.37, 349.54, 603.98
218.74, 349.79, 728.92
227.33, 474.28, 478.81
223.69, 474.53, 603.76
220.06, 474.78, 728.71
228.65, 599.27, 478.6
225.02, 599.52, 603.54
221.39, 599.78, 728.49
350.94, 347.96, 482.66
347.31, 348.22, 607.61
343.68, 348.47, 732.56
352.27, 472.96, 482.45
348.63, 473.21, 607.39
345.0, 473.47, 732.34
353.59, 597.95, 482.23
349.96, 598.2, 607.18
346.33, 598.46, 732.12
98.75, 351.6, 598.98
98.6, 351.87, 723.97
98.44, 352.14, 848.97
97.54, 476.59, 598.7
97.39, 476.87, 723.7
97.23, 477.14, 848.7
96.33, 601.59, 598.43
96.18, 601.86, 723.43
96.02, 602.13, 848.43
223.75, 352.81, 599.13
223.59, 353.08, 724.13
223.44, 353.35, 849.13
222.54, 477.8, 598.85
222.38, 478.08, 723.85
222.23, 478.35, 848.85
221.33, 602.8, 598.58
221.17, 603.07, 723.58
221.02, 603.34, 848.58
348.74, 354.02, 599.28
348.58, 354.29, 724.28
348.43, 354.56, 849.28
347.53, 479.01, 599.01
347.38, 479.29, 724.01
347.22, 479.56, 849.01
346.32, 604.01, 598.73
346.17, 604.28, 723.73
346.01, 604.55, 848.73
101.97, 473.27, 100.69
99.69, 476.13, 225.63
97.4, 479.0, 350.58
100.94, 598.23, 97.8
98.66, 601.1, 222.74
96.38, 603.96, 347.69
99.91, 723.19, 94.91
97.63, 726.06, 219.86
95.35, 728.93, 344.8
226.94, 474.35, 102.94
224.66, 477.21, 227.89
222.38, 480.08, 352.84
225.92, 599.31, 100.06
223.63, 602.18, 225.0
221.35, 605.04, 349.95
224.89, 724.27, 97.17
222.61, 727.14, 222.12
220.32, 730.01, 347.06
351.92, 475.43, 105.2
349.64, 478.29, 230.15
347.35, 481.16, 355.09
350.89, 600.39, 102.31
348.61, 603.26, 227.26
346.33, 606.12, 352.21
349.86, 725.35, 99.43
347.58, 728.22, 224.37
345.3, 731.09, 349.32
99.76, 474.06, 225.31
101.53, 475.59, 350.29
103.3, 477.12, 475.27
102.49, 599.02, 223.74
104.26, 600.55, 348.72
106.03, 602.08, 473.7
105.22, 723.98, 222.18
106.99, 725.51, 347.16
108.76, 727.04, 472.13
224.72, 471.31, 223.58
226.49, 472.84, 348.55
228.26, 474.36, 473.53
227.45, 596.27, 222.01
229.22, 597.8, 346.99
230.99, 599.32, 471.97
230.18, 721.23, 220.44
231.95, 722.76, 345.42
233.72, 724.28, 470.4
349.68, 468.56, 221.84
351.45, 470.08, 346.82
353.21, 471.61, 471.8
